28,079,048,09,47,02,2020,01,25,00018,V,00015,V,00013,V,00013,V,00013,V,00013,V,00014,V,00010,V,00010,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,10,47,02,2020,01,25,00030,V,00026,V,00025,V,00025,V,00023,V,00021,V,00024,V,00024,V,00025,V,00024,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,048,12,08,02,2020,01,25,00034,V,00034,V,00024,V,00021,V,00019,V,00022,V,00022,V,00031,V,00040,V,00048,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,07,08,02,2020,01,25,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,08,08,02,2020,01,25,00033,V,00042,V,00029,V,00021,V,00017,V,00017,V,00019,V,00021,V,00021,V,00023,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,12,08,02,2020,01,25,00034,V,00043,V,00030,V,00022,V,00019,V,00018,V,00021,V,00023,V,00022,V,00025,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,049,14,06,02,2020,01,25,00026,V,00017,V,00024,V,00028,V,00031,V,00033,V,00034,V,00032,V,00034,V,00035,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,07,08,02,2020,01,25,00003,V,00017,V,00001,V,00001,V,00013,V,00004,V,00002,V,00001,V,00003,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,08,08,02,2020,01,25,00029,V,00027,V,00015,V,00013,V,00014,V,00014,V,00016,V,00019,V,00025,V,00031,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,09,47,02,2020,01,25,00018,V,00002,V,00003,V,00033,V,00026,V,00004,V,00045,V,00029,V,00008,V,00017,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,10,47,02,2020,01,25,00029,V,00011,V,00008,V,00040,V,00032,V,00007,V,00050,V,00038,V,00018,V,00027,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,050,12,08,02,2020,01,25,00033,V,00053,V,00017,V,00014,V,00034,V,00021,V,00018,V,00021,V,00029,V,00039,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,07,08,02,2020,01,25,00009,V,00007,V,00005,V,00005,V,00001,V,00002,V,00002,V,00002,V,00004,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,08,08,02,2020,01,25,00060,V,00055,V,00047,V,00051,V,00030,V,00024,V,00032,V,00027,V,00027,V,00032,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,12,08,02,2020,01,25,00074,V,00066,V,00055,V,00059,V,00032,V,00028,V,00034,V,00031,V,00032,V,00040,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,054,14,06,02,2020,01,25,00011,V,00012,V,00016,V,00012,V,00033,V,00039,V,00035,V,00042,V,00043,V,00042,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,07,08,02,2020,01,25,00021,V,00013,V,00002,V,00001,V,00002,V,00003,V,00004,V,00016,V,00003,V,00031,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,08,08,02,2020,01,25,00052,V,00047,V,00029,V,00016,V,00029,V,00033,V,00038,V,00051,V,00035,V,00055,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,10,47,02,2020,01,25,00028,V,00024,V,00027,V,00021,V,00023,V,00029,V,00029,V,00032,V,00031,V,00026,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,12,08,02,2020,01,25,00085,V,00067,V,00033,V,00017,V,00032,V,00038,V,00045,V,00075,V,00040,V,00102,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,20,59,02,2020,01,25,002.5,V,002.0,V,001.7,V,001.4,V,001.6,V,001.4,V,001.6,V,002.4,V,002.8,V,002.1,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,30,59,02,2020,01,25,001.3,V,001.0,V,000.8,V,000.7,V,000.6,V,000.6,V,000.5,V,000.6,V,000.7,V,000.7,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,35,59,02,2020,01,25,000.4,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,42,02,02,2020,01,25,01.35,V,01.32,V,01.27,V,01.27,V,01.26,V,01.29,V,01.30,V,01.30,V,01.25,V,01.27,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,43,02,02,2020,01,25,01.32,V,01.29,V,01.25,V,01.24,V,01.23,V,01.26,V,01.28,V,01.25,V,01.23,V,01.22,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,055,44,02,02,2020,01,25,00.03,V,00.03,V,00.03,V,00.03,V,00.03,V,00.03,V,00.03,V,00.05,V,00.02,V,00.05,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,06,48,02,2020,01,25,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,07,08,02,2020,01,25,00021,V,00017,V,00017,V,00011,V,00010,V,00009,V,00013,V,00026,V,00028,V,00044,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,08,08,02,2020,01,25,00062,V,00052,V,00045,V,00040,V,00031,V,00029,V,00042,V,00050,V,00047,V,00057,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,09,47,02,2020,01,25,00018,V,00015,V,00011,V,00011,V,00009,V,00010,V,00006,V,00010,V,00012,V,00009,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,10,47,02,2020,01,25,00030,V,00027,V,00021,V,00021,V,00019,V,00021,V,00018,V,00021,V,00024,V,00022,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,12,08,02,2020,01,25,00094,V,00078,V,00071,V,00057,V,00047,V,00044,V,00063,V,00089,V,00090,V,00124,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,056,14,06,02,2020,01,25,00013,V,00017,V,00020,V,00020,V,00029,V,00032,V,00022,V,00017,V,00021,V,00015,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,01,38,02,2020,01,25,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00005,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,06,48,02,2020,01,25,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,07,08,02,2020,01,25,00003,V,00002,V,00002,V,00002,V,00001,V,00001,V,00001,V,00002,V,00002,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,08,08,02,2020,01,25,00030,V,00019,V,00016,V,00014,V,00012,V,00013,V,00016,V,00024,V,00021,V,00027,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,09,47,02,2020,01,25,00016,V,00014,V,00011,V,00009,V,00010,V,00008,V,00006,V,00008,V,00012,V,00011,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,10,47,02,2020,01,25,00026,V,00022,V,00020,V,00018,V,00019,V,00017,V,00016,V,00020,V,00025,V,00021,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,057,12,08,02,2020,01,25,00035,V,00022,V,00018,V,00016,V,00014,V,00015,V,00018,V,00027,V,00025,V,00034,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,07,08,02,2020,01,25,00004,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00002,V,00001,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,08,08,02,2020,01,25,00017,V,00007,V,00006,V,00004,V,00005,V,00005,V,00010,V,00016,V,00023,V,00029,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,12,08,02,2020,01,25,00024,V,00009,V,00007,V,00006,V,00006,V,00006,V,00012,V,00020,V,00025,V,00034,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,058,14,06,02,2020,01,25,00019,V,00042,V,00039,V,00046,V,00039,V,00040,V,00033,V,00021,V,00026,V,00024,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,07,08,02,2020,01,25,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00004,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,08,08,02,2020,01,25,00018,V,00015,V,00014,V,00009,V,00013,V,00012,V,00016,V,00023,V,00022,V,00031,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,12,08,02,2020,01,25,00020,V,00016,V,00016,V,00010,V,00014,V,00013,V,00018,V,00025,V,00024,V,00037,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,059,14,06,02,2020,01,25,00021,V,00024,V,00023,V,00027,V,00024,V,00032,V,00031,V,00026,V,00030,V,00025,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,07,08,02,2020,01,25,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00001,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,08,08,02,2020,01,25,00024,V,00012,V,00008,V,00005,V,00006,V,00007,V,00008,V,00018,V,00014,V,00018,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,10,47,02,2020,01,25,00016,V,00013,V,00011,V,00013,V,00013,V,00015,V,00019,V,00026,V,00021,V,00017,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,12,08,02,2020,01,25,00025,V,00013,V,00010,V,00006,V,00008,V,00009,V,00009,V,00020,V,00015,V,00020,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
28,079,060,14,06,02,2020,01,25,00027,V,00038,V,00043,V,00046,V,00044,V,00042,V,00045,V,00037,V,00045,V,00044,V,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N,00000,N
